Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Ida Clyde Clarke,,,,,,,,,,,,,,,,,,,,F,journalist
Jane Clayson Johnson,,,,,,,,,,,,,,,,,,,,F,journalist
Xernona Clayton,1930-08-30,"Muskogee, Oklahoma",,,Ed Clayton,,,1.0,,,,,,,,,,,,F,journalist
Eileen Clegg,,,,,,,,,,,,,,,,,,,,F,journalist
Mazie E. Clemens,,,1952-03-04,New York,,,,,,,,,,,,,,,,F,journalist
Rosa Clemente,,,,,,,,,,,,,,,,,,,,F,journalist
Sandy Close,,,,,,,,,,2,,,,,,,,,,F,journalist
Clotilde Betances Jaeger,,,,,,,,,,,,,,,,,,,,F,journalist
Catherine Amanda Coburn,,,,,,,,,,,,,,,,,,,,F,journalist
Kate Foote Coe,,,,,,,,,,,,,,,,,,,,F,journalist
Claudia Cohen,1950-12-16,"Englewood, New Jersey, U.S.",2007-06-15,"New York City, U.S.",Ronald Owen Perelman,1985-01-01,1994-01-01,1.0,1.0,1,0.0,1943-01-01,"Greensboro, North Carolina, U.S.",,,5.0,4.0,8,Faith Golding​ ​,F,journalist
Elizabeth Sondra Schwartz,,,,,Tal Cohen,,,1.0,,4,,,,,,,,,,F,journalist
Sarah Cohen ,,,,,,,,,,,,,,,,,,,,F,journalist
Virginia Coigney,,,,,,,,,,,,,,,,,,,,F,journalist
Lee Ann Colacioppo,,,,,,,,,,,,,,,,,,,,F,journalist
Jamie Colby,,"Forest Hills, Queens, New York City, New York, U.S.",,,Marc Wallack,,,1.0,,,,,,,,,,,,F,journalist
Katherine Cole,,,,,,,,,,2,,,,,,,,,,F,journalist
Joan Colebrook,,,,,,,,,,,,,,,,,,,,F,journalist
Sylvia Coleman,,,,,,,,,,,,,,,,,,,,F,journalist
Amy Fine,,"Fairfield, Connecticut, U.S.",,,Bradley Collins Jr,,,1.0,,1,,,,,,,,,,F,journalist
Lauren Zurn Collins,1980-01-01,"Wilmington, North Carolina, U.S.",,,,,,,,2,,,,,,,,,,F,journalist
Pamela Colloff,,,,,,,,,,,,,,,,,,,,F,journalist
Pamela Silva,1981-08-16,"Lima, Peru",,,Cesar Conde,,,1.0,,1,,,"New York City, New York",,,1.0,,,Pamela Silva Conde,F,journalist
Elena Conis,,,,,,,,,,,,,,,,,,,,F,journalist
Ruth Conniff,,,,,,,,,,,,,,,,,,,,F,journalist
Emily Conover,,,,,,,,,,,,,,,,,,,,F,journalist
Pamela Constable,,,,,Mark Ashida,,,1.0,,,,,,,,,,,,F,journalist
Florence Converse,1871-04-30,"New Orleans, Louisiana",1967-02-13,,,,,,,,,,,,,,,,,F,journalist
Bertha Coombs,,,,,,,,,,,,,,,,,,,,F,journalist
Audrey Cooper,1977-01-01,,,,,,,,,,,,,,,,,,,F,journalist
Nancy Cooper,,,,,,,,,,,,,,,,,,,,F,journalist
Libby Copeland,1976-01-01,,,,,,,,,,,,,,,,,,,F,journalist
Rachel Corbett ,,,,,,,,,,,,,,,,,,,,F,journalist
Victoria Corderi,,,,,,,,,,,,,,,,,,,,F,journalist
Jeanne Córdova,,,,,,,,,,,,,,,,,,,,F,journalist
Patricia Cornwell,,,,,,,,,,,,,,,,,,,,F,journalist
Marion Corwell-Shertzer,,,,,,,,,,,,,,,,,,,,F,journalist
Adrianna Heber,1981-06-26,"Los Angeles, California, U.S.[1]",,,,,,,,,,,,,,,,,,F,journalist
Charlene Cothran,,,,,,,,,,,,,,,,,,,,F,journalist
Laura Cottingham,,,,,,,,,,,,,,,,,,,,F,journalist
Florence A. Cowles,,,,,,,,,,,,,,,,,,,,F,journalist
Virginia Cowles,,,,,,,,,,,,,,,,,,,,F,journalist
Rachel S. Cox,,,,,,,,,,,,,,,,,,,,F,journalist
Susan Josephine Crabtree,,"Topeka, Kansas",,,,,,,,,,,,,,,,,,F,journalist
May Craig ,,,,,,,,,,,,,,,,,,,,F,journalist
Gwyneth Cravens,,,,,,,,,,,,,,,,,,,,F,journalist
Jane Cunningham Croly,,,,,,,,,,,,,,,,,,,,F,journalist
Susan Crosland,,,,,,,,,,,,,,,,,,,,F,journalist
Ida Crouch-Hazlett,,,,,,,,,,,,,,,,,,,,F,journalist
Karen Crouse,,,,,,,,,,,,,,,,,,,,F,journalist
Lindsay Crouse ,1984-01-01,"Rhode Island, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Elizabeth Crow,,,,,,,,,,,,,,,,,,,,F,journalist
Lyn Crost,1915-01-01,"Brooklyn, New York",,,,,,,,,,,,,,,,,,F,journalist
Alma Carrie Day,1857-03-21,"Columbia, New Hampshire, US",1926-01-31,"Colebrook, New Hampshire, US",,,,,,,,,,,,,,,,F,journalist
Jeanne Cummings,,,,,,,,,,,,,,,,,,,,F,journalist
Darlena Cunha,1982-07-09,United States,,,,,,,,,,,,,,,,,,F,journalist
Evelyn Cunningham,1916-01-25,"Elizabeth City, North Carolina, United States[1]",2010-04-28,"Manhattan, New York, United States",,,,,,,,,,,,,,,,F,journalist
Carolyn Curiel,,,,,,,,,,,,,,,,,,,,F,journalist
Charlotte Curtis,,,,,,,,,,,,,,,,,,,,F,journalist
Mary Cecelia Curtis,1953-09-04,"Baltimore, Maryland, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Mary Stewart Cutting Jr.,1879-01-01,,1928-02-11,,,,,,,,,,,,,,,,,F,journalist
Anne-christine d'Adesky,,,,,,,,,,,,,,,,,,,,F,journalist
Lisa Daftari,,,,,,,,,,,,,,,,,,,,F,journalist
Mabel Potter Daggett,,,,,,,,,,,,,,,,,,,,F,journalist
Lucy Dalglish,,"Minneapolis, Minnesota",,,William Mark McNair ​,2010-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Arwa Damon,1977-09-19,"Boston, Massachusetts, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Faith Daniels,,,,,,,,,,,,,,,,,,,,F,journalist
Manohla June Dargis,,,,,Lou Amdur ​,1994-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Erin Ashley Darling,,,,,,,,,,,,,,,,,,,,F,journalist
Kavita Daswani,,,,,,,,,,,,,,,,,,,,F,journalist
Meghan Daum,,,,,,,,,,,,,,,,,,,,F,journalist
Jessica Daves,1898-02-20,"Cartersville, Georgia",1974-09-21,New York City,Robert Allerton Parker,,,1.0,,,,,,,,,,,,F,journalist
Helen Joy Davidman,1915-04-18,"New York City, U.S.",1960-07-13,"Oxford, England",William Lindsay Gresham​ ​,1942-01-01,1954-01-01,2.0,1.0,"2, David and Douglas Gresham",0.0,1909-08-20,"Baltimore, Maryland, U.S.",1962-09-14,"New York City, New York, U.S.",1.0,1.0,2; including Douglas Gresham,Joy Davidman ​,F,journalist
Amy Davidson,,,,,David James Sorkin,,,1.0,,,,,,,,,,,,F,journalist
Barbara Davidson,,"Montreal, Quebec, Canada",,,,,,,,,,,,,,,,,,F,journalist
Kate Davidson,,,,,,,,,,,,,,,,,,,,F,journalist
Sara Davidson,,,,,,,,,,,,,,,,,,,,F,journalist
Diana Davies ,,,,,,,,,,,,,,,,,,,,F,journalist
Gwen Davis,,,,,,,,,,,,,,,,,,,,F,journalist
Kelly Davis ,,,,,,,,,,,,,,,,,,,,F,journalist
Michaela Angela Davis,1964-03-31,"Landshut, Germany",,,,,,,,,,,,,,,,,,F,journalist
Verrill,1844-09-10,"Greenwood, Maine",1945-06-24,,,,,,,,,,,,,,,,,F,journalist
Rebecca Harding Davis,,,,,,,,,,,,,,,,,,,,F,journalist
Meagan Day,,"San Antonio, Texas, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Sara Day,,,,,,,,,,,,,,,,,,,,F,journalist
Marian de Forest,,,,,,,,,,,,,,,,,,,,F,journalist
Agnes de Lima,1887-01-01,"Hollywood, New Jersey",1974-11-27,"Woodcliff Lake, New Jersey",,,,,,Sigrid de Lima (1921-1999),,,,,,,,,,F,journalist
Heather De Lisle,,,,,,,,,,,,,,,,,,,,F,journalist
Georgia Mabel DeBaptiste,1867-11-24,"Chicago, Illinois",1951-04-20,"Chicago, Illinois",,,,,,,,,,,,,,,,F,journalist
Midge Rosenthal,1927-07-25,"Saint Paul, Minnesota, U.S.",2022-05-09,"New York City, U.S.",Moshe Decter​ ​,1948-01-01,1954-01-01,2.0,1.0,"4; including Rachel Abrams, Ruthie Blum and John Podhoretz",0.0,,,,,,,,,F,journalist
Trace DeMeyer,,,,,,,,,,,,,,,,,,,,F,journalist
Barbara Demick,,,,,,,,,,,,,,,,,,,,F,journalist
Karoun Demirjian,1981-04-28,,,,,,,,,,,,,,,,,,,F,journalist
Candace Dempsey,,,,,,,,,,,,,,,,,,,,F,journalist
Marcy Dermansky,,,,,,,,,,,,,,,,,,,,F,journalist
Linda Deutsch,,,,,,,,,,,,,,,,,,,,F,journalist
Elizabeth DeVita,1966-01-01,"Maryland, United States",,,Paul Raeburn,,,1.0,,2,,1950-11-26,,,,1.0,,2,Elizabeth DeVita,F,journalist
Cara DeVito,,,,,,,,,,,,,,,,,,,,F,journalist
Sheri L. Dew,,,,,,,,,,,,,,,,,,,,F,journalist
Caitlin Dewey,,,,,,,,,,,,,,,,,,,,F,journalist
Karen DeYoung,,,,,,,,,,,,,,,,,,,,F,journalist
Janine di Giovanni,,"Caldwell, New Jersey, United States",,,Marc Schlossman,,,1.0,,Luca Costantino Girodon,,,,,,,,,,F,journalist
Diana Diamond,1937-02-04,"Floral Park, New York, USA",,,,,,,,,,,,,,,,,,F,journalist
Diane Montagna,,,,,,,,,,,,,,,,,,,,F,journalist
Jaquira Díaz,,,,,,,,,,,,,,,,,,,,F,journalist
Carola Dibbell,,,,,,,,,,,,,,,,,,,,F,journalist
Caitlin Dickerson,,,,,,,,,,,,,,,,,,,,F,journalist
Joan Didion,,,,,,,,,,,,,,,,,,,,F,journalist
Heather Parton,,,,,,,,,,,,,,,,,,,,F,journalist
Frances Dinkelspiel,,,,,,,,,,,,,,,,,,,,F,journalist
Grace DiSanto,,,,,,,,,,,,,,,,,,,,F,journalist
Irene Dische,,,,,,,,,,,,,,,,,,,,F,journalist
Dorothy Dix,,,,,,,,,,,,,,,,,,,,F,journalist
Kathy Dobie,,,,,,,,,,,,,,,,,,,,F,journalist
Paisley Dodds,,,,,,,,,,,,,,,,,,,,F,journalist
Mary Lydia Thompson,1836-07-27,"Conneaut, Ohio, U.S.",1913-03-09,"Detroit, Michigan, U.S.",,,,,,,,,,,,,,,,F,journalist
Kathleen A. Doherty,,,,,,,,,,,,,,,,,,,,F,journalist
Daria Dolan,,American,,,Ken Dolan,,,1.0,,,,,,,,,,,,F,journalist
The Dolans,,,,,,,,,,,,,,,,,,,,F,journalist
Andie Dominick,1971-01-01,"Iowa, U.S.",,,Doug,,,1.0,,3,,,,,,,,,,F,journalist
Julie Donaldson,1978-02-10,"Jacksonville, Florida, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Thomas Donnelly,1953-06-13,,,,,,,,,,,,,,,,,,,F,journalist
Josephine Donovan,1941-01-01,"Manila, Philippines",,,,,,,,,,,,,,,,,,F,journalist
Madeleine Zabriskie Doty,,,,,,,,,,,,,,,,,,,,F,journalist
Sandi Doughton,,,,,,,,,,,,,,,,,,,,F,journalist
Linda Douglass,,,,,,,,,,,,,,,,,,,,F,journalist
Maureen Laing,1920-01-20,"Phoenix, Arizona U.S.",2013-02-08,"Los Angeles, California U.S.",,,,,,,,,,,,,,,,F,journalist
Gretchen Drake,1980-01-29,"Colorado, United States",,,Steve Gelder,,,1.0,,,,,,,,,,,,F,journalist
Monica Drake ,,"Yellow Springs, Ohio, U.S.",,,Gregory Fabian Winter,2006-01-01,,1.0,0.0,,0.0,1970-01-01,"New York City, U.S.",,,1.0,,,Monica Drake,F,journalist
Margaret Green Draper,1727-05-03,"Boston, Massachusetts",1804-01-01,London,,,,,,,,,,,,,,,,F,journalist
Hannah Dreier,,,,,,,,,,,,,,,,,,,,F,journalist
Claudia Dreifus,,New York City,,,,,,,,,,,,,,,,,,F,journalist
Elizabeth Brenner,1935-11-16,"Cincinnati, Ohio, U.S.",,,J. Patterson Drew​ ​,1964-01-01,,2.0,0.0,,2.0,,,,,,,,,F,journalist
Constance Drexel,,,,,,,,,,,,,,,,,,,,F,journalist
Emily Dreyfuss,,,,,,,,,,,,,,,,,,,,F,journalist
Pamela Druckerman,,,,,,,,,,,,,,,,,,,,F,journalist
Evelyn Dubrow,,,,,,,,,,,,,,,,,,,,F,journalist
Lyn Duff,,,,,,,,,,,,,,,,,,,,F,journalist
Ethel Duffy Turner,,,,,,,,,,,,,,,,,,,,F,journalist
Corinne Dufka,1958-01-01,,,,,,,,,,,,,,,,,,,F,journalist
Elaine Dundy,,,,,,,,,,,,,,,,,,,,F,journalist
Beverly D. Dunham,,,,,,,,,,,,,,,,,,,,F,journalist
Katherine Karen Dunn,1945-10-24,"Garden City, Kansas, U.S.",2016-05-11,"Portland, Oregon, U.S.",Paul Pomerantz,,,1.0,,1,,,,,,,,,,F,journalist
Jennifer Dunning,,,,,,,,,,,,,,,,,,,,F,journalist
Maya Dusenbery,,,,,,,,,,,,,,,,,,,,F,journalist
Esther Dyson,1951-07-14,"Zürich, Switzerland",,,,,,,,,,,,,,,,,,F,journalist
Jen Dziura,,,,,,,,,,,,,,,,,,,,F,journalist
Rebecca Lane Hooper Eastman,,,,,,,,,,,,,,,,,,,,F,journalist
Elisabeth Eaves,,,,,,,,,,,,,,,,,,,,F,journalist
Alyson Rae Eckmann,1990-11-08,"Seattle, Washington, United States",,,,,,,,,,,,,,,,,,F,journalist
Mary G. Charlton Edholm,,,,,,,,,,,,,,,,,,,,F,journalist
India Edwards,,,,,,,,,,,,,,,,,,,,F,journalist
Yolanda Edwards,,,,,,,,,,,,,,,,,,,,F,journalist
Edith Efron,,,,,,,,,,,,,,,,,,,,F,journalist
Eileen Egan,,,,,,,,,,,,,,,,,,,,F,journalist
Eleanor Franklin Egan,,,,,,,,,,,,,,,,,,,,F,journalist
Rachel Ehrenfeld,,,,,,,,,,,,,,,,,,,,F,journalist
Cynthia Elbaum,1966-03-19,"Ashfield, Massachusetts, United States[1]",1994-12-22,"Chechnya, Russia",,,,,,,,,,,,,,,,F,journalist
Miriam Elder,,,,,,,,,,,,,,,,,,,,F,journalist
Laura Eldridge,,,,,,,,,,,,,,,,,,,,F,journalist
Elena Maroulleti,,,,,,,,,,,,,,,,,,,,F,journalist
Alicia Eler,,,,,,,,,,,,,,,,,,,,F,journalist
Jenny Eliscu,,,,,,,,,,,,,,,,,,,,F,journalist
Katherine Ellison,1957-08-19,"Minnesota, United States",,,Jack Epstein,,,1.0,,Joey Epstein Joshua Epstein,,,,,,,,,,F,journalist
Sarah Ellison,,,,,,,,,,,,,,,,,,,,F,journalist
George Elliston,,,,,,,,,,,,,,,,,,,,F,journalist
Rachel Elson,,"New York, N.Y.",,,,,,,,,,,,,,,,,,F,journalist
Jane Ely,,,,,,,,,,,,,,,,,,,,F,journalist
Gloria Emerson,1929-05-19,"New York City, US",2004-08-03,"New York City, US",,,,,,,,,,,,,,,,F,journalist
Shelley Emling,,,,,,,,,,,,,,,,,,,,F,journalist
Amy Laura Ephron,1952-10-21,"Beverly Hills, California, U.S.",,,Sasha Harari,,,1.0,,3,,,,,,,,,,F,journalist
Hallie Ephron,1948-03-09,"Los Angeles, California, U.S.",,,Jerold Touger,,,1.0,,2,,,,,,,,,,F,journalist
Helen Epstein,,,,,,,,,,,,,,,,,,,,F,journalist
Randi Hutter Epstein,1962-12-10,,,,Stuart Epstein,,,1.0,,4,,,,,,,,,,F,journalist
Karen Essex,,,,,,,,,,,,,,,,,,,,F,journalist
Jessica Ettinger,,"Lansing, New York, United States",,,,,,,,,,,,,,,,,,F,journalist
Ernestine Evans,,,,,,,,,,,,,,,,,,,,F,journalist
May Garrettson Evans,1866-01-01,,1947-01-01,,,,,,,,,,,,,,,,,F,journalist
Rose Eveleth,,,,,,,,,,,,,,,,,,,,F,journalist
Patricia Lynch Ewell,,,,,,,,,,,,,,,,,,,,F,journalist
Suzanne Exposito,1989-09-01,"Jersey City, New Jersey, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Nellie Blessing Eyster,,,,,,,,,,,,,,,,,,,,F,journalist
Florence Fabricant,,,,,,,,,,,,,,,,,,,,F,journalist
Annalee Whitmore Fadiman,,,,,,,,,,,,,,,,,,,,F,journalist
Lisa Dawn Falkenberg,1978-07-12,"Seguin, Texas, U.S.",,,,,,,,2,,,,,,,,,,F,journalist
Cerridwen Fallingstar,,,,,,,,,,,,,,,,,,,,F,journalist
Susan Charlotte Faludi,1959-04-18,"New York City, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Diana Falzone,,"West Milford, New Jersey, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Celia Farber,,,,,,,,,,,,,,,,,,,,F,journalist
Harriet Farley,,,1907-01-01,,,,,,,,,,,,,,,,,F,journalist
Anna Farquhar,,,,,,,,,,,,,,,,,,,,F,journalist
Margaret Farrar,,,,,,,,,,,,,,,,,,,,F,journalist
Margaret Victoria Farris,1958-04-30,"New Orleans, Louisiana",,,,,,,,,,,,,,,,,,F,journalist
Farnaz Fassihi Shirazi,1971-01-01,United States,,,,,,,,,,,,,,,,,,F,journalist
Liza Featherstone,1969-04-21,"Washington, D.C., U.S.",,,Doug Henwood,,,1.0,,1,,1952-12-07,"Teaneck, New Jersey, U.S.",,,1.0,,1,Liza Featherstone,F,journalist
Melissa Febos,,,,,,,,,,,,,,,,,,,,F,journalist
Andrea Marie Feczko,1985-10-17,"Troy, Michigan, U.S.[1][2]",,,,,,,,,,,,,,,,,,F,journalist
Ashley Feinberg,,,,,,,,,,,,,,,,,,,,F,journalist
Alice Feiring,,,,,,,,,,,,,,,,,,,,F,journalist
Ruth Duskin Feldman,,,,,,,,,,,,,,,,,,,,F,journalist
Madelyn Hirsch,,,,,,,,,,,,,,,,,,,,F,journalist
Beth Fertig,,,,,,,,,,,,,,,,,,,,F,journalist
Beth Finch,,,,,,,,,,,,,,,,,,,,F,journalist
Sheri Lee Fink,,"Detroit, Michigan, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Mindy Finn,,,,,,,,,,,,,,,,,,,,F,journalist
Kimberly Fiorello,,,,,,,,,,,,,,,,,,,,F,journalist
Kristin Anne Fisher,1983-07-29,"Houston, Texas, U.S.",,,Walker Harrison Forehand​ ​,2011-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,journalist
Shannon Fisher,,,,,,,,,,,,,,,,,,,,F,journalist
Deanne Fitzmaurice,,"Melrose, Massachusetts, USA",,,Kurt Rogers,,,1.0,,,,,,,,,,,,F,journalist
Faye Flam,,,,,,,,,,,,,,,,,,,,F,journalist
Mary Elliott,1867-04-27,"Carter County, Kentucky",1933-07-19,"Catlettsburg, Kentucky",William Flanery  ​,1893-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Lella Secor Florence,,,,,,,,,,,,,,,,,,,,F,journalist
Gillian Flynn,,,,,,,,,,,,,,,,,,,,F,journalist
Sylvana Foa,1945-01-31,"Buffalo, New York, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Stephanie Foo,1987-01-01,Malaysia,,,,,,,,,,,,,,,,,,F,journalist
Donna Foote,,,,,,,,,,,,,,,,,,,,F,journalist
Moira Forbes,1979-07-19,"Morristown, New Jersey",,,Dr. John Anderson,,,1.0,,2,,,,,,,,,,F,journalist
Rana Aylin Dogar,1970-03-04,"Frankfort, Indiana, U.S.",,,Kambiz Foroohar,,,1.0,,2,,,,,,,,,,F,journalist
Jane Fortune,1942-08-07,"Indianapolis, Indiana, USA",2018-09-23,"Indianapolis, Indiana, U.S.A.",,,,,,,,,,,,,,,,F,journalist
Margaret Hadley Foster,,,,,,,,,,,,,,,,,,,,F,journalist
Debra Fox,,,,,"Jules Rosen, M.D.",,,1.0,,,,,,,,,,,,F,journalist
Mary Lou Foy,,,,,,,,,,,,,,,,,,,,F,journalist
Kim France,,,,,,,,,,,,,,,,,,,,F,journalist
Melissa Ann Francis[1],1972-12-12,"Los Angeles, California, U.S.",,,Wray Thorn,,,1.0,,3,,,,,,,,,,F,journalist
Bambi Francisco,1966-01-01,"Cebu City, Philippines",,,,,,,,,,,,,,,,,,F,journalist
Janrae Frank,,,,,,,,,,,,,,,,,,,,F,journalist
Suzanne Frank,,,,,,,,,,,,,,,,,,,,F,journalist
Garance Franke-Ruta,1972-07-29,"Cavaillon, Vaucluse, France",,,,,,,,,,,,,,,,,,F,journalist
Ann Smith,1696-10-02,"Boston, Province of Massachusetts Bay",1763-04-16,"Newport, Colony of Rhode Island and Providence Plantations",James Franklin,,,1.0,,5,,1697-02-04,"Boston, Province of Massachusetts Bay",1735-02-04,"Newport, Colony of Rhode Island",1.0,,5,Ann Smith Franklin,F,journalist
Karen Franklin,,"Houston, Texas, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Laura Jane Fraser,,,,,,,,,,,,,,,,,,,,F,journalist
Janis Mackey,1970-05-27,"Owen Sound, OntarioCanada",,,,,,,,,,,,,,,,,,F,journalist
Pauline Frederick,1908-02-13,"Gallitzin, Pennsylvania, U.S.",1990-05-09,"Lake Forest, Illinois",Charles Robbins,,,1.0,,,,,,,,,,,,F,journalist
Hadley Clare Freeman,1978-05-15,"New York City, U.S.",,,,,,,,3,,,,,,,,,,F,journalist
Sandi Freeman,,,,,,,,,,,,,,,,,,,,F,journalist
Betsy Freese,,,,,,,,,,,,,,,,,,,,F,journalist
Anne Fremantle,,,,,,,,,,,,,,,,,,,,F,journalist
Jennifer Frey,,,,,,,,,,,,,,,,,,,,F,journalist
Ann Friedman,1982-01-10,"Dubuque, Iowa, United States",,,,,,,,,,,,,,,,,,F,journalist
Courtney Friel,1980-04-22,"Philadelphia, Pennsylvania, U.S.",,,Carter Evans​ ​,2005-01-01,2016-01-01,2.0,1.0,2,0.0,,"Honolulu, Hawaii",,,2.0,1.0,,Courtney Friel​ ​,F,journalist
Marie Frugone,1889-01-01,"New York City, US",1953-06-16,"New York City, US",,,,,,,,,,,,,,,,F,journalist
Annette Fuentes,,,,,,,,,,,,,,,,,,,,F,journalist
Christine Fugate,,,,,,,,,,,,,,,,,,,,F,journalist
Anne Fulenwider,1972-03-30,"New York City, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Fay Fuller,,,,,,,,,,,,,,,,,,,,F,journalist
Bess Furman,1894-12-02,Danbury ,1969-05-12,,,,,,,,,,,,,,,,,F,journalist
Dorothy Gaiter and John Brecher,,,,,,,,,,,,,,,,,,,,F,journalist
Ramin Ganeshram,,,,,,,,,,,,,,,,,,,,F,journalist
Preston Gannaway,,North Carolina,,,,,,,,,,,,,,,,,,F,journalist
Lynn Theresa Garafola,1946-12-12,"New York City, New York, United States",,,Eric Foner ​,1980-01-01,,1.0,0.0,,0.0,1943-02-07,"New York City, U.S.",,,2.0,1.0,1,Naomi Achs​ ​,F,journalist
Bette Garber,,,,,,,,,,,,,,,,,,,,F,journalist
Christine Gardner,1969-01-01,,,,,,,,,,,,,,,,,,,F,journalist
Lilian Garis,,,,,,,,,,,,,,,,,,,,F,journalist
Edith Kinney Gaylord,,,,,,,,,,,,,,,,,,,,F,journalist
Amanda Gefter,,,,,,,,,,,,,,,,,,,,F,journalist
Pleasant Gehman,,,,,,,,,,,,,,,,,,,,F,journalist
Nicole Gelinas,1975-06-13,,,,,,,,,,,,,,,,,,,F,journalist
Martha Ellis Gellhorn,1908-11-08,"St. Louis, Missouri, US",1998-02-15,"London, England",Ernest Hemingway ​ ​,1940-01-01,1945-01-01,2.0,2.0,,0.0,,,,,,,,,F,journalist
Emily Genauer,,,,,,,,,,,,,,,,,,,,F,journalist
Alice Gerard,,,,,,,,,,,,,,,,,,,,F,journalist
Madison Mari Gesiotto,1992-03-20,"Pittsburgh, Pennsylvania, U.S.",,,Marcus Gilbert ​,2021-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Lisa Getter,,,,,,,,,,,,,,,,,,,,F,journalist
Tavi Gevinson,1996-04-21,"Chicago, Illinois, U.S.",,,,,,,,,,,,,,,,,,F,journalist
Georgie Anne Geyer,,,,,,,,,,,,,,,,,,,,F,journalist
Sahar Habib Ghazi,,,,,,,,,,,,,,,,,,,,F,journalist
Razan Ghazzawi,1980-01-01,,,,,,,,,,,,,,,,,,,F,journalist
Robin Gianattassio-Malle,,California,,,,,,,,,,,,,,,,,,F,journalist
Jo Giese,,,,,,,,,,,,,,,,,,,,F,journalist
Jeannette Leonard Gilder,,,,,,,,,,,,,,,,,,,,F,journalist
Dina Gilio-Whitaker,,"California, United States",,,,,,,,,,,,,,,,,,F,journalist
Carey Gillam,,,,,,,,,,,,,,,,,,,,F,journalist
Anna Gilligan,,,,,,,,,,,,,,,,,,,,F,journalist
Clare Morgana Gillis,,,,,,,,,,,,,,,,,,,,F,journalist
Léonie Gilmour,1873-06-17,"New York City, U.S.",1933-12-31,"New York City, U.S.",,,,,,"Isamu Noguchi, Ailes Gilmour",,,,,,,,,,F,journalist
Olivia Giovetti,1985-09-25,,,,Lawson Marlowe ​,2010-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Cassandra Giraldo,,,,,,,,,,,,,,,,,,,,F,journalist
Patricia Ann Burnett,1927-01-11,"Paris, Kentucky",2014-04-13,"Whitesburg, Kentucky",Tom Gish,,,1.0,,,,,,,,,,,,F,journalist
Robin Givhan,,,,,,,,,,,,,,,,,,,,F,journalist
Connie Glaser,,,,,,,,,,,,,,,,,,,,F,journalist
Susan Glaspell,,,,,,,,,,,,,,,,,,,,F,journalist
Caroline Glick,1969-01-01,"Houston, Texas, U.S.[1]",,,,,,,,,,,,,,,,,,F,journalist
Barbara Gluck,,,,,,,,,,,,,,,,,,,,F,journalist
Debra Susan Rosalie,1954-02-13,"Coney Island, Brooklyn, New York, United States",2000-07-20,"Multnomah County, Oregon, United States",James Thaddeus Goad,,,1.0,,,,,"Clifton Heights, Pennsylvania, U.S.",,,,,,,F,journalist
Libe Goad,1974-01-28,,,,Dan Ackerman,,,1.0,,1,,1974-03-13,,,,,,1,,F,journalist
Susan Goldberg,,"Michigan, US",,,Geoffrey Etnire,,,1.0,,,,,,,,,,,,F,journalist
Amy Goldin,,,,,,,,,,,,,,,,,,,,F,journalist
Barbara Goldsmith,,,,,,,,,,,,,,,,,,,,F,journalist
Margaret L. Goldsmith,,,,,,,,,,,,,,,,,,,,F,journalist
Eva Golinger,1973-02-19,"Hampton, Virginia, United States",,,Gustavo Moncada,,,1.0,,,,,,,,,,,,F,journalist
Ellen Goodman,1941-04-11,"Newton, Massachusetts, US",,,,,,,,,,,,,,,,,,F,journalist
Jan Goodwin,,,,,,,,,,,,,,,,,,,,F,journalist
Dana Goodyear,,,,,,,,,,,,,,,,,,,,F,journalist
Shirley Gordon ,,,,,,,,,,,,,,,,,,,,F,journalist
Suzanne Gordon,,,,,,,,,,,,,,,,,,,,F,journalist
Leslie Gornstein,,,,,,,,,,,,,,,,,,,,F,journalist
Mariana Gosnell,,,,,,,,,,,,,,,,,,,,F,journalist
Marie Gottschalk,1958-12-17,,,,,,,,,,,,,,,,,,,F,journalist
Cheryl Gould,1952-07-07,"Burlington County, New Jersey, United States",,,Reid Weingarten,,,1.0,,1,,,,,,,,,,F,journalist
Grace Grandville,,,,,,,,,,,,,,,,,,,,F,journalist
