Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Madison Elle Beer[1],1999-03-05,"Jericho, New York, U.S.[2]",,,,,,,,,,,,,,,,,,F,singer
Emily Mahin Beihold,1999-01-21,"Los Angeles, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Bekuh Boom,,,,,,,,,,,,,,,,,,,,F,singer
Michelle Belanger,,,,,,,,,,,,,,,,,,,,F,singer
Kenya Bell,,,,,,,,,,,,,,,,,,,,F,singer
Alycia Bellamy,,,,,,,,,,,,,,,,,,,,F,singer
Giselle Bellas,,,,,,,,,,,,,,,,,,,,F,singer
Anomie Belle,,,,,,,,,,,,,,,,,,,,F,singer
Regina Elaine Belle,1963-07-17,"Englewood, New Jersey, U.S.[3]",,,Horace Alexander Young​ ​,1985-01-01,1990-01-01,2.0,1.0,5,0.0,1954-11-04,"Houston, Texas, U.S.",,,1.0,,,"Phyllis Karon GoodenRegina Belle, m. 1985–1990",F,singer
Graciela Beltrán,,,,,,,,,,,,,,,,,,,,F,singer
Didi Benami,,,,,,,,,,,,,,,,,,,,F,singer
Pat Benatar,,,,,,,,,,,,,,,,,,,,F,singer
Sarah Benck,,,,,,,,,,,,,,,,,,,,F,singer
Antonia Bennett,,,,,,,,,,,,,,,,,,,,F,singer
Haley Loraine Keeling,1988-01-07,"Fort Myers, Florida, U.S.",,,,,,,,1,,,,,,,,,,F,singer
Karol Bennett,,,,,,,,,,,,,,,,,,,,F,singer
Paris Bennett,,,,,,,,,,,,,,,,,,,,F,singer
Rhona Bennett,,,,,,,,,,,,,,,,,,,,F,singer
Melissa Marie Benoist,1988-10-04,"Houston, Texas, U.S.",,,Blake Alexander Jenner,2013-01-01,2017-01-01,2.0,1.0,1,0.0,1992-08-27,"Miami, Florida, U.S.",,,1.0,,,Melissa Benoist,F,singer
Ashley Victoria Benson,1989-12-18,"Anaheim Hills, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Jodi Marie Marzorati,1961-10-10,"Rockford, Illinois, U.S.[1]",,,Ray Benson ​,1984-01-01,,1.0,0.0,2,0.0,,,,,,,,,F,singer
Stephanie Bentley,,,,,,,,,,,,,,,,,,,,F,singer
Z Berg,,,,,,,,,,,,,,,,,,,,F,singer
Anne Emily Bergl,1975-04-25,"Milton Keynes, Buckinghamshire, England",,,,,,,,1,,,,,,,,,,F,singer
Laurie Berkner,1969-03-15,"Neuilly-sur-Seine, France",,,,,,,,Children's musickindie rock,,,,,,,,,,F,singer
Alicia Berneche,,,,,,,,,,,,,,,,,,,,F,singer
Sandra Bernhard,1955-06-06,"Flint, Michigan, U.S.",,,,,,,,1,,,,,,,,,,F,singer
LaKiesha Berri,,,,,,,,,,,,,,,,,,,,F,singer
Sarah Uriarte Berry,,,,,,,,,,,,,,,,,,,,F,singer
Natascha Bessez,,,,,,,,,,,,,,,,,,,,F,singer
Denise Bestman,,,,,,,,,,,,,,,,,,,,F,singer
Carly Beth,,,,,,,,,,,,,,,,,,,,F,singer
Lisa Bevill,,,,,,,,,,,,,,,,,,,,F,singer
Shannon Bex,,,,,,,,,,,,,,,,,,,,F,singer
Beyonce Giselle Knowles[a],1981-09-04,"Houston, Texas, U.S.",,,Jay-Z ​,2008-01-01,,1.0,0.0,"3, including Blue Ivy",0.0,,,,,,,,,F,singer
Shonali Bhowmik,,,,,,,,,,,,,,,,,,,,F,singer
Bia ,,,,,,,,,,,,,,,,,,,,F,singer
Carla Bianco,,,,,,,,,,,,,,,,,,,,F,singer
Lisa Bielawa,,,,,,,,,,,,,,,,,,,,F,singer
Ramdasha Bikceem,,,,,,,,,,,,,,,,,,,,F,singer
Yummy Bingham,,,,,,,,,,,,,,,,,,,,F,singer
Diane Birch,,,,,,,,,,,,,,,,,,,,F,singer
Mary Evans Birdsong,1968-04-18,"Florida, U.S.",,,,,,,,,,,,,,,,,,F,singer
Duffy Bishop,,,,,,,,,,,,,,,,,,,,F,singer
Danielle Nicole Bisutti,1976-10-01,"Los Angeles, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Kat Bjelland,,,,,,,,,,,,,,,,,,,,F,singer
Terri Bjerre,,,,,,,,,,,,,,,,,,,,F,singer
Nadia Alexandra Björlin,1980-08-02,"Newport, Rhode Island, U.S.",,,Grant Turnbull ​,2015-01-01,,1.0,0.0,2,0.0,,,,,,,,,F,singer
Amy Black ,,,,,,,,,,,,,,,,,,,,F,singer
Cristina Black,,,,,,,,,,,,,,,,,,,,F,singer
Porcelain Black,,,,,,,,,,,,,,,,,,,,F,singer
Rebecca Renee Black,1997-06-21,"Irvine, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Sarah Blacker,,,,,,,,,,,,,,,,,,,,F,singer
Nicole Blackman,,,,,,,,,,,,,,,,,,,,F,singer
Susan Blackwell,,"Dayton, Ohio",,,Nathan Heidt,,,1.0,,,,,,,,,,,,F,singer
Lola Blanc,,,,,,,,,,,,,,,,,,,,F,singer
Carsie Blanton,,,,,,,,,,,,,,,,,,,,F,singer
Rosa Blasi,1972-12-19,"Chicago, Illinois, U.S.",,,Jim Finn​ ​,2004-01-01,2008-01-01,2.0,1.0,2,0.0,,,,,,,,,F,singer
Cinder Block ,,,,,,,,,,,,,,,,,,,,F,singer
Priscilla Block,,,,,,,,,,,,,,,,,,,,F,singer
Stephanie Janette Block,1972-09-19,"Brea, California, U.S.",,,Sebastian Arcelus​ ​,2007-01-01,,1.0,0.0,1,0.0,1976-11-05,,,,1.0,0.0,1,Stephanie J. Block​ ​,F,singer
Nicole Blonsky,1988-11-09,"Great Neck, New York, U.S.",,,,,,,,,,,,,,,,,,F,singer
Bliss Blood,,,,,,,,,,,,,,,,,,,,F,singer
Rachel Leah Bloom,1987-04-03,"Los Angeles County, California, U.S.",,,Dan Gregor ​,2015-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Blue Raspberry ,,,,,,,,,,,,,,,,,,,,F,singer
Emily Caroline Otnes,1994-06-28,"Urbana, Illinois, United States",,,,,,,,,,,,,,,,,,F,singer
Nicki Bluhm,,,,,,,,,,,,,,,,,,,,F,singer
Su Su Bobien,,,,,,,,,,,,,,,,,,,,F,singer
Angela Bofill,,,,,,,,,,,,,,,,,,,,F,singer
Mega Bog,,,,,,,,,,,,,,,,,,,,F,singer
Deanna Bogart,,,,,,,,,,,,,,,,,,,,F,singer
Sierra Marjory Boggess,1982-05-20,"Denver, Colorado, U.S.",,,Stefano Da Frè,2023-01-01,,1.0,0.0,,0.0,,Italy,,,1.0,0.0,,Sierra Boggess ​,F,singer
Susan Kay Bogguss,1956-12-30,"Aledo, Illinois, U.S.",,,,,,,,,,,,,,,,,,F,singer
Erin Boheme,,,,,,,,,,,,,,,,,,,,F,singer
Nicole Christine Bohne,1987-07-15,California,,,,,,,,,,,,,,,,,,F,singer
Ann Boleyn ,,,,,,,,,,,,,,,,,,,,F,singer
Tyra Shardell Bolling,1985-06-27,"Petersburg, Virginia, U.S.",,,,,,,,,,,,,,,,,,F,singer
Alyssa Bonagura,,,,,,,,,,,,,,,,,,,,F,singer
Tracy Bonham,,,,,,,,,,,,,,,,,,,,F,singer
Leydy Bonilla,,,,,,,,,,,,,,,,,,,,F,singer
Olivia Bonilla,,,,,,,,,,,,,,,,,,,,F,singer
Petrella Ann Bonner,,,,,,,,,,,,,,,,,,,,F,singer
Bonzie ,,,,,,,,,,,,,,,,,,,,F,singer
Debby Boone,,,,,,,,,,,,,,,,,,,,F,singer
Mia Borders,,,,,,,,,,,,,,,,,,,,F,singer
Joanne Borgella,,,,,,,,,,,,,,,,,,,,F,singer
Brittany Bosco,,,,,,,,,,,,,,,,,,,,F,singer
Jenn Bostic,,,,,,,,,,,,,,,,,,,,F,singer
Crystal Bowersox,,,,,,,,,,,,,,,,,,,,F,singer
Caroline Bowman,,"Howard County, Maryland",,,,,,,,,,,,,,,,,,F,singer
Erin Bowman,,,,,,,,,,,,,,,,,,,,F,singer
V. Bozeman,,,,,,,,,,,,,,,,,,,,F,singer
Carla Bozulich,,,,,,,,,,,,,,,,,,,,F,singer
Dale Bozzio,,,,,,,,,,,,,,,,,,,,F,singer
Danielle Bradbery,,,,,,,,,,,,,,,,,,,,F,singer
Becca Bradley,,,,,,,,,,,,,,,,,,,,F,singer
Cami Bradley,,,,,,,,,,,,,,,,,,,,F,singer
Dale Ann Bradley,,,,,,,,,,,,,,,,,,,,F,singer
Krista Branch,,,,,,,,,,,,,,,,,,,,F,singer
Michelle Jacquet DeSevren Branch,1983-07-02,"Sedona, Arizona, U.S.[1]",,,Teddy Landau​ ​,2004-01-01,2015-01-01,2.0,1.0,3,0.0,,,,,,,,,F,singer
Laura Ann Branigan,1952-07-03,"Mount Kisco, New York, U.S.",2004-08-26,"East Quogue, New York, U.S.",Laurence Ross Kruteck​ ​,1978-01-01,,1.0,0.0,,1.0,,,,,,,,,F,singer
Shawntae Harris,1974-04-14,"Chicago, Illinois, U.S.",,,Jesseca Faye Dupart[1],2022-01-01,,1.0,0.0,1,0.0,1982-02-12,"New Orleans, Louisiana, U.S.",,,1.0,0.0,4,Da Brat ​,F,singer
Ysabella Brave,,,,,,,,,,,,,,,,,,,,F,singer
Mariel Wade Bredouw,1989-07-11,"Los Angeles, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Bhad Bhabie,,,,,,,,,,,,,,,,,,,,F,singer
Cait Brennan,,,,,,,,,,,,,,,,,,,,F,singer
Laura Bretan,,,,,,,,,,,,,,,,,,,,F,singer
Paget Valerie Brewster,1969-03-10,"Concord, Massachusetts, U.S.",,,Steve Damstra ​,2014-01-01,,1.0,0.0,,0.0,,,,,,,,,F,singer
Edie Brickell,,,,,,,,,,,,,,,,,,,,F,singer
Phoebe Bridgers,,,,,,,,,,,,,,,,,,,,F,singer
Alicia Bridges,,,,,,,,,,,,,,,,,,,,F,singer
Dee Dee Bridgewater,,,,,,,,,,,,,,,,,,,,F,singer
Heather Bright,,,,,,,,,,,,,,,,,,,,F,singer
Taylor Bright,1993-01-01,,,,,,,,,,,,,,,,,,,F,singer
Brika,,,,,,,,,,,,,,,,,,,,F,singer
Maria Brink,1977-12-18,"New York, U.S.",,,,,,,,1,,,,,,,,,,F,singer
Victory Brinker,,,,,,,,,,,,,,,,,,,,F,singer
Isabella Camille Briones,1999-01-17,"London, UK",,,,,,,,,,,,,,,,,,F,singer
Danielle Brisebois,,,,,,,,,,,,,,,,,,,,F,singer
Etta Britt,,,,,,,,,,,,,,,,,,,,F,singer
Brittany B.,,,,,,,,,,,,,,,,,,,,F,singer
Annie Brobst,,,,,,,,,,,,,,,,,,,,F,singer
Tricia Brock,,,,,,,,,,,,,,,,,,,,F,singer
Ally Brooke,,,,,,,,,,,,,,,,,,,,F,singer
Karen Brooks ,,,,,,,,,,,,,,,,,,,,F,singer
Meredith Brooks,,,,,,,,,,,,,,,,,,,,F,singer
Amanda Brown ,,,,,,,,,,,,,,,,,,,,F,singer
Andrea Brown ,,,,,,,,,,,,,,,,,,,,F,singer
Ayla Brown,,,,,,,,,,,,,,,,,,,,F,singer
Brennley Brown,2002-01-24,"Huntington Beach, California",,,,,,,,,,,,,,,,,,F,singer
Foxy Brown ,,,,,,,,,,,,,,,,,,,,F,singer
Kaci Brown,,,,,,,,,,,,,,,,,,,,F,singer
Kathy Brown,,,,,,,,,,,,,,,,,,,,F,singer
Lacey Brown,,,,,,,,,,,,,,,,,,,,F,singer
Maggie Brown ,1963-02-10,"Hyde Park, Chicago, Illinois, U.S.",,,,,,,,,,,,,,,,,,F,singer
Pieta Brown,,,,,,,,,,,,,,,,,,,,F,singer
Rachel Brown ,,,,,,,,,,,,,,,,,,,,F,singer
Shannon Brown ,,,,,,,,,,,,,,,,,,,,F,singer
Sharon Brown ,,,,,,,,,,,,,,,,,,,,F,singer
Shirley Brown,,,,,,,,,,,,,,,,,,,,F,singer
Tona Brown,,,,,,,,,,,,,,,,,,,,F,singer
Carrie Brownstein,1974-09-27,"Seattle, Washington, U.S.",,,,,,,,,,,,,,,,,,F,singer
Jenny Bruce,1966-11-14,"New York City, U.S.",,,Bernard Adnet ​,1991-01-01,,1.0,0.0,2,0.0,,,,,,,,,F,singer
Tess Brunet,,,,,,,,,,,,,,,,,,,,F,singer
Gioia Bruno,,,,,,,,,,,,,,,,,,,,F,singer
Sarah Brusco,,,,,,,,,,,,,,,,,,,,F,singer
Nora Jean Bruso,,,,,,,,,,,,,,,,,,,,F,singer
Ali Brustofski,,,,,,,,,,,,,,,,,,,,F,singer
Sabrina Bryan,,,,,,,,,,,,,,,,,,,,F,singer
Kimilee Bryant,1969-06-22,"Berea, South Carolina",,,,,,,,,,,,,,,,,,F,singer
Sharon Bryant ,,,,,,,,,,,,,,,,,,,,F,singer
Laura Bryna,,,,,,,,,,,,,,,,,,,,F,singer
Angela Lee Warnick,1972-07-08,"Seoul, South Korea",,,Jacob Buchdahl,,,1.0,,"Gabriel, Eli, and Rose",,,,,,,,,,F,singer
Marisa Therese Buchheit,,,,,,,,,,,,,,,,,,,,F,singer
Sibyl Buck,,,,,,,,,,,,,,,,,,,,F,singer
Caroline Patricia Abbitt,1947-10-26,"Austin, Texas",,,,,,,,,,,,,,,,,,F,singer
Erica Buettner,,,,,,,,,,,,,,,,,,,,F,singer
Kelsey Bulkin,,,,,,,,,,,,,,,,,,,,F,singer
Becky Buller,,,,,,,,,,,,,,,,,,,,F,singer
Sarah Burgess ,,,,,,,,,,,,,,,,,,,,F,singer
Ingrid Nicole Burley,1986-12-19,"Houston, Texas, U.S.",,,,,,,,,,,,,,,,,,F,singer
Natalia Guslistaya,,"Kyiv, Ukraine",,,,,,,,,,,,,,,,,,F,singer
Aisha Burns,,,,,,,,,,,,,,,,,,,,F,singer
Jaira Burns,,,,,,,,,,,,,,,,,,,,F,singer
Shauna Burns,,,,,,,,,,,,,,,,,,,,F,singer
Kim Burrell,,,,,,,,,,,,,,,,,,,,F,singer
Kandi Burruss,1976-05-17,"College Park, Georgia, U.S.",,,Todd Tucker ​,2014-01-01,,1.0,0.0,3,0.0,,,,,,,,,F,singer
Jenny Burton,,,,,,,,,,,,,,,,,,,,F,singer
Bettina Bush,,,,,,,,,,,,,,,,,,,,F,singer
Rosemary Butler,,,,,,,,,,,,,,,,,,,,F,singer
Butterscotch ,,,,,,,,,,,,,,,,,,,,F,singer
Sarah Buxton,,,,,,,,,,,,,,,,,,,,F,singer
Julie Byrne,,,,,,,,,,,,,,,,,,,,F,singer
Mya Byrne,,,,,,,,,,,,,,,,,,,,F,singer
Karla Camila Cabello Estrabao,1997-03-03,"Cojímar, Havana, Cuba",,,,,,,,,,,,,,,,,,F,singer
Shirley Caesar,,,,,,,,,,,,,,,,,,,,F,singer
Charlotte Caffey,,,,,,,,,,,,,,,,,,,,F,singer
Julia Cafritz,,,,,,,,,,,,,,,,,,,,F,singer
Athena Cage,,,,,,,,,,,,,,,,,,,,F,singer
Sera Cahoone,,,,,,,,,,,,,,,,,,,,F,singer
Colbie Marie Caillat,1985-05-28,"Malibu, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Ethel Cain,1998-03-24,"Tallahassee, Florida, U.S.",,,,,,,,,,,,,,,,,,F,singer
Jackie Cain,,,,,,,,,,,,,,,,,,,,F,singer
Kimberly Caldwell,,,,,,,,,,,,,,,,,,,,F,singer
Alexx Calise,,,,,,,,,,,,,,,,,,,,F,singer
Marian Call,,,,,,,,,,,,,,,,,,,,F,singer
Storm Calysta,,,,,,,,,,,,,,,,,,,,F,singer
Camaron Marvel Ochs[1],1984-11-19,"Huntington Beach, California, U.S.",,,Adam Weaver​ ​,2016-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Chloe Celeste Hosterman,1996-01-15,"Bainbridge Island, Washington, U.S.",,,,,,,,,,,,,,,,,,F,singer
Kim Cameron ,,,,,,,,,,,,,,,,,,,,F,singer
Camille ,,,,,,,,,,,,,,,,,,,,F,singer
Ashley Campbell ,,,,,,,,,,,,,,,,,,,,F,singer
Corrin Campbell,,,,,,,,,,,,,,,,,,,,F,singer
Paula Campbell,,,,,,,,,,,,,,,,,,,,F,singer
Tina Campbell ,,,,,,,,,,,,,,,,,,,,F,singer
Tisha Michelle Campbell[1],1968-10-13,"Oklahoma City, Oklahoma, U.S.",,,Duane Martin​ ​,1996-01-01,2020-01-01,1.0,1.0,2,0.0,1965-08-11,"Brooklyn, New York, U.S.",,,1.0,1.0,2,Tisha Campbell​ ​,F,singer
Camryn,,,,,,,,,,,,,,,,,,,,F,singer
Victoria Canal,,,,,,,,,,,,,,,,,,,,F,singer
Brooke Candy,,,,,,,,,,,,,,,,,,,,F,singer
Melonie Cannon,,,,,,,,,,,,,,,,,,,,F,singer
Malena Cano,,,,,,,,,,,,,,,,,,,,F,singer
Blu Cantrell,,,,,,,,,,,,,,,,,,,,F,singer
Rachael Cantu,1981-06-08,"Orange County, California, U.S.",,,Liz Feldman ​,2013-01-01,,1.0,0.0,,0.0,1977-05-21,"New York City, U.S.",,,1.0,0.0,,Rachael Cantu ​,F,singer
Caitlin Canty,,,,,,,,,,,,,,,,,,,,F,singer
Lindsey Cardinale,,,,,,,,,,,,,,,,,,,,F,singer
AnnaMaria Cardinalli-Padilla,1979-01-01,"Santa Fe, New Mexico, U.S.",,,,,,,,,,,,,,,,,,F,singer
Joi Cardwell,,,,,,,,,,,,,,,,,,,,F,singer
Gina Carey,,,,,,,,,,,,,,,,,,,,F,singer
Kyle Carey,,,,,,,,,,,,,,,,,,,,F,singer
Cari Q,,,,,,,,,,,,,,,,,,,,F,singer
Brandi Carlile,,,,,,,,,,,,,,,,,,,,F,singer
Belinda Joanna Carlisle,1958-08-17,"Los Angeles, California, U.S.",,,Morgan Mason ​,1986-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Vanessa Lee Carlton,1980-08-16,"Milford, Pennsylvania, U.S.",,,John McCauley ​,2013-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Jean Carn,,,,,,,,,,,,,,,,,,,,F,singer
Kim Carnes,,,,,,,,,,,,,,,,,,,,F,singer
Mary Chapin Carpenter,1958-02-21,"Princeton, New Jersey, U.S.",,,Timmy Smith​ ​,2002-01-01,2010-01-01,1.0,1.0,,0.0,,,,,,,,,F,singer
Sabrina Annlynn Carpenter,1999-05-11,"Quakertown, Pennsylvania, U.S.[1]",,,,,,,,,,,,,,,,,,F,singer
Colette Carr,,,,,,,,,,,,,,,,,,,,F,singer
Vikki Carr,,,,,,,,,,,,,,,,,,,,F,singer
Althea Rae Duhinio Janairo,1967-01-02,"Honolulu, Hawaii, U.S.",,,Elie Samaha​ ​,1992-01-01,2000-01-01,2.0,2.0,1,0.0,,,,,2.0,2.0,,Diane Shammas ​ ​,F,singer
Mia Carruthers,,,,,,,,,,,,,,,,,,,,F,singer
Lori Carson,,,,,,,,,,,,,,,,,,,,F,singer
Sofía Lauren[1] Daccarett Char,1993-04-10,"Fort Lauderdale, Florida, U.S.",,,,,,,,,,,,,,,,,,F,singer
Brynn Cartelli,,,,,,,,,,,,,,,,,,,,F,singer
Blue Ivy Carter,2012-01-07,"New York City, U.S.",,,,,,,,,,,,,,,,,,F,singer
Deana Carter,,,,,,,,,,,,,,,,,,,,F,singer
Leslie Barbara Carter,1986-06-06,"Tampa, Florida, U.S.",2012-01-31,"Westfield, New York, U.S.",Mike Ashton ​,2008-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,singer
Nancy Cartonio,,,,,,,,,,,,,,,,,,,,F,singer
Jessica Carvo,,,,,,,,,,,,,,,,,,,,F,singer
Lisa Casalino,,,,,,,,,,,,,,,,,,,,F,singer
Andrea Case,1992-06-12,"Eugene, Oregon",,,,,,,,,,,,,,,,,,F,singer
Neko Case,,,,,,,,,,,,,,,,,,,,F,singer
Casey J,,,,,,,,,,,,,,,,,,,,F,singer
June Carter Cash,,,,,,,,,,,,,,,,,,,,F,singer
Megan Haun,1997-06-13,"Missouri, US",,,,,,,,,,,,,,,,,,F,singer
Darilyn Castillo,,,,,,,,,,,,,,,,,,,,F,singer
Jane Castro,,,,,,,,,,,,,,,,,,,,F,singer
Raquel Castro,,,,,,,,,,,,,,,,,,,,F,singer
Cat Power,,,,,,,,,,,,,,,,,,,,F,singer
Gina Catalino,,,,,,,,,,,,,,,,,,,,F,singer
Sophie Cates,1999-08-25,"Los Angeles, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Cáthia,,,,,,,,,,,,,,,,,,,,F,singer
Jessica Cauffiel,1976-03-30,"Detroit, Michigan, U.S.",,,,,,,,,,,,,,,,,,F,singer
Hollie Cavanagh,,,,,,,,,,,,,,,,,,,,F,singer
Doris Cellar,,,,,,,,,,,,,,,,,,,,F,singer
Jaren Cerf,,,,,,,,,,,,,,,,,,,,F,singer
Annika Chambers,,,,,,,,,,,,,,,,,,,,F,singer
Tamara Champlin,,,,,,,,,,,,,,,,,,,,F,singer
Michelle Chamuel,,,,,,,,,,,,,,,,,,,,F,singer
Flora Chan,1970-05-30,Hong Kong,,,Wai-ming Chung​ ​,1994-01-01,2001-01-01,2.0,1.0,Mira Lut-yin Chung  (Born 2007 September 17),0.0,,,,,,,,,F,singer
JuJu Chan,,British Hong Kong,,,Antony Szeto,,,1.0,,,,1964-12-09,"Sydney, Australia",,,1.0,,,JuJu Chan Szeto,F,singer
Manting Chan,,,,,,,,,,,,,,,,,,,,F,singer
Mina Chang,1984-10-29,,,,,,,,,,,,,,,,,,,F,singer
Carol Elaine Channing,1921-01-31,"Seattle, Washington, U.S.",2019-01-15,"Rancho Mirage, California, U.S.",Theodore Naidish​ ​,1941-01-01,1944-01-01,4.0,2.0,1,2.0,,,,,,,,,F,singer
Sabrina Chap,,,,,,,,,,,,,,,,,,,,F,singer
Tracy Chapman,,,,,,,,,,,,,,,,,,,,F,singer
Charlene Marilynn D'Angelo,1950-06-01,"Los Angeles, California, U.S.",,,,,,,,3,,,,,,,,,,F,singer
Pearl Charles,,,,,,,,,,,,,,,,,,,,F,singer
Charmaine ,,,,,,,,,,,,,,,,,,,,F,singer
Carah Faye Charnow,,,,,,,,,,,,,,,,,,,,F,singer
 Daveigh Elizabeth Chase-Schwallier,1990-07-24,"Las Vegas, Nevada, U.S.",,,,,,,,,,,,,,,,,,F,singer
Gina Chavez,,,,,,,,,,,,,,,,,,,,F,singer
Cheesa,,,,,,,,,,,,,,,,,,,,F,singer
Lynn Chen,,"Queens, New York",,,Abe Forman-Greenwald,,,1.0,,,,,,,,,,,,F,singer
Kristi Dawn Chenoweth,1968-07-24,"Broken Arrow, Oklahoma, U.S.",,,Josh Bryant ​,2023-01-01,,1.0,0.0,,0.0,,,,,,,,,F,singer
Cherilyn Sarkisian,1946-05-20,"El Centro, California, US",,,Sonny Bono​ ​,1964-01-01,1975-01-01,2.0,2.0,Chaz BonoElijah Blue Allman,0.0,,,,,,,,,F,singer
Cherrelle,,,,,,,,,,,,,,,,,,,,F,singer
Cheryl Koh,1995-11-24,"Kuala Lumpur, Malaysia",,,,,,,,,,,,,,,,,,F,singer
Sharon Cheslow,,,,,,,,,,,,,,,,,,,,F,singer
Karin Anna Cheung,1974-11-02,"Los Angeles, California, U.S.",,,,,,,,,,,,,,,,,,F,singer
Alisa Childers,,,,,,,,,,,,,,,,,,,,F,singer
Suzanna Choffel,,,,,,,,,,,,,,,,,,,,F,singer
Katie Chonacas,,"Detroit, Michigan",,,,,,,,,,,,,,,,,,F,singer
Linda Chou,,,,,,,,,,,,,,,,,,,,F,singer
Jessie Chris,,,,,,,,,,,,,,,,,,,,F,singer
Julie Christmas,,,,,,,,,,,,,,,,,,,,F,singer
Kriesha Ziskind Teo Tiu,1998-12-20,"Makati, Philippines",,,,,,,,,,,,,,,,,,F,singer
Clara Chung,,,,,,,,,,,,,,,,,,,,F,singer
Ciara Princess Harris,1985-10-25,"Fort Cavazos, Texas, U.S.",,,Russell Wilson ​,2016-01-01,,1.0,0.0,3,0.0,,,,,,,,,F,singer
Lucia Cifarelli,,,,,,,,,,,,,,,,,,,,F,singer
Evie Clair,,,,,,,,,,,,,,,,,,,,F,singer
Clairo,,,,,,,,,,,,,,,,,,,,F,singer
Chantal Claret,,,,,,,,,,,,,,,,,,,,F,singer
Dorinda Clark-Cole,,,,,,,,,,,,,,,,,,,,F,singer
Brandy Clark,,,,,,,,,,,,,,,,,,,,F,singer
Chris Clark ,,,,,,,,,,,,,,,,,,,,F,singer
Destiny Clark,,,,,,,,,,,,,,,,,,,,F,singer
Lakrea Clark,,,,,,,,,,,,,,,,,,,,F,singer
Stacy Clark,,,,,,,,,,,,,,,,,,,,F,singer
Twinkie Clark,,,,,,,,,,,,,,,,,,,,F,singer
Amy Clarke ,,,,,,,,,,,,,,,,,,,,F,singer
Kelly Brianne Clarkson,1982-04-24,"Fort Worth, Texas, U.S.",,,Brandon Blackstock​ ​,2013-01-01,2021-01-01,1.0,1.0,2,0.0,,,,,,,,,F,singer
Class Actress,,,,,,,,,,,,,,,,,,,,F,singer
Sabrina Claudio,,,,,,,,,,,,,,,,,,,,F,singer
Cynthia Clawson,,,,,,,,,,,,,,,,,,,,F,singer
Jay Clayton ,,,,,,,,,,,,,,,,,,,,F,singer
Merry Clayton,,,,,,,,,,,,,,,,,,,,F,singer
Nikki Cleary,,,,,,,,,,,,,,,,,,,,F,singer
Anna Clendening,1993-03-12,"Chapel Hill, North Carolina, U.S",,,,,,,,,,,,,,,,,,F,singer
Ashley Cleveland,,,,,,,,,,,,,,,,,,,,F,singer
Shana Cleveland,,,,,,,,,,,,,,,,,,,,F,singer
Charleene Closshey,,,,,Jeremy Culver,,,1.0,,,,,,,,,,,,F,singer
Tasha Cobbs Leonard,,,,,,,,,,,,,,,,,,,,F,singer
Tammy Cochran,,,,,,,,,,,,,,,,,,,,F,singer
Radmilla Cody,1975-01-01,,,,,,,,,,,,,,,,,,,F,singer
Kellie Coffey,,,,,,,,,,,,,,,,,,,,F,singer
Alexis Erica Cohen,1983-10-17,"Brooklyn, New York, U.S.",2009-07-05,"Seaside Heights, New Jersey, U.S.",,,,,,,,,,,,,,,,F,singer
Alice Cohen,,,,,,,,,,,,,,,,,,,,F,singer
Hannah Cohen ,,,,,,,,,,,,,,,,,,,,F,singer
Alexis Cole,,,,,,,,,,,,,,,,,,,,F,singer
Kimberly Cole,,,,,,,,,,,,,,,,,,,,F,singer
Paula Cole,,,,,,,,,,,,,,,,,,,,F,singer
Samantha Cole,,,,,,,,,,,,,,,,,,,,F,singer
Stela Cole,,,,,,,,,,,,,,,,,,,,F,singer
Jenn Colella,,,,,,,,,,,,,,,,,,,,F,singer
Desiree Coleman,,,,,,,,,,,,,,,,,,,,F,singer
Rachel de Azevedo,,"Van Nuys, California",,,Aaron Coleman,,,1.0,,3,,,,,,,,,,F,singer
DJ Colette,,,,,,,,,,,,,,,,,,,,F,singer
Aileeah Colgan,,,,,,,,,,,,,,,,,,,,F,singer
Vanessa Collier,,,,,,,,,,,,,,,,,,,,F,singer
Christa Collins,,,,,,,,,,,,,,,,,,,,F,singer
Judy Collins,,,,,,,,,,,,,,,,,,,,F,singer
Trudy Collins,,"Richmond, Virginia, U.S.",,,,,,,,,,,,,,,,,,F,singer
Sandra Colton,,,,,,,,,,,,,,,,,,,,F,singer
Chi Coltrane,,,,,,,,,,,,,,,,,,,,F,singer
Shawn Colvin,,,,,,,,,,,,,,,,,,,,F,singer
